;Indivíduo;Resultado;Gerações
4137;[0.16945882352941175, 152.94117647058823, 0.0, 0.0, 2.0, 1.0, 0.334, 1.0, 0.0, 58.11764705882353, 0.0, 1.0, 0.43529411764705883, 0.0, 109.0, 4.129032258064516, 0.692063492063492, 1.0, 2.0, 0.0, 0.39215686274509803, 3.9529411764705884, 0.6274509803921569, 0.6709176470588235, 0.09921576470588235, 0.019223764705882353, 0.004323294117647059, 0.5879002932551319, 0.8164105571847508, 0.0, 0.0, 1.0, 0.9111111111111111, 0.03333333333333333, 1.0, 86227.10622710623, 1.0, 16.023460410557185, 15.653958944281527, 2.0, 4.0, 3.0, 2.0, 0.0, 0.0, 0.0, 4.0, 3.0, 2.0, 0.0, 2.0, 0.0, 2.8571428571428568, 0.0, 0.0, 4.0, 1.0, 3.0, 0.5714285714285714, 2.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.7142857142857142, 1.0, 2.0, 2.2857142857142856, 3.0, 3.0, 3.4285714285714284, 3.0, 0.0];287345,518286304;92
4138;[0.9059764705882353, 90.58823529411765, 1.0, 0.0, 1.0, 1.0, 0.334, 0.0, 0.0, 45.411764705882355, 0.0, 1.0, 0.8862745098039215, 0.0, 159.47058823529412, 0.5161290322580645, 0.6735042735042736, 1.0, 3.0, 1.0, 0.49019607843137253, 9.411764705882353, 2.8235294117647056, 0.7688588235294117, 0.06118035294117648, 0.0004021176470588236, 0.09725517647058823, 0.4492316715542522, 0.6582111436950147, 0.0, 0.0, 0.0, 0.8857142857142857, 0.0047619047619047615, 0.0, 99743.58974358975, 1.0, 18.592375366568916, 13.436950146627566, 0.0, 1.1428571428571428, 3.0, 2.0, 0.0, 2.0, 3.0, 0.5714285714285714, 3.0, 0.0, 1.1428571428571428, 3.0, 2.0, 1.1428571428571428, 2.0, 2.0, 3.4285714285714284, 0.0, 3.0, 0.5714285714285714, 1.0, 0.0, 1.7142857142857142, 2.0, 3.0, 0.5714285714285714, 0.5714285714285714, 1.0, 0.0, 2.2857142857142856, 1.0, 1.0, 1.7142857142857142, 0.0, 2.0];1000000,0;92
4139;[0.8824705882352941, 91.76470588235294, 0.0, 0.0, 1.0, 1.0, 0.334, 0.0, 0.0, 195.05882352941177, 1.0, 0.0, 0.011764705882352941, 0.0, 31.76470588235294, 7.741935483870968, 0.5352869352869353, 1.0, 2.0, 0.0, 0.4235294117647059, 4.015686274509804, 1.3333333333333333, 0.8903058823529412, 0.09411823529411766, 0.09803941176470589, 0.0498089411764706, 0.13380938416422286, 0.2851730205278592, 0.0, 0.0, 0.0, 0.6190476190476191, 0.03333333333333333, 0.0, 96190.47619047618, 0.0, 4.340175953079179, 6.680351906158358, 3.0, 2.2857142857142856, 3.0, 3.0, 2.2857142857142856, 0.0, 0.0, 0.5714285714285714, 1.0, 3.0, 3.4285714285714284, 1.0, 1.0, 1.1428571428571428, 1.0, 1.0, 1.7142857142857142, 2.0, 2.0, 1.7142857142857142, 3.0, 1.0, 3.4285714285714284, 3.0, 0.0, 2.8571428571428568, 2.2857142857142856, 3.0, 1.0, 0.5714285714285714, 0.0, 3.0, 2.2857142857142856, 3.0, 2.0];293930,73403344257;92
4140;[0.45152941176470585, 183.52941176470588, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 180.23529411764707, 0.0, 0.0, 0.6, 1.0, 164.05882352941177, 0.0, 0.12112332112332112, 1.0, 3.0, 0.0, 0.8941176470588235, 3.8901960784313725, 0.6274509803921569, 0.6395764705882353, 0.08941282352941177, 0.05882764705882353, 0.09803941176470589, 0.6689530791788856, 0.5341906158357771, 1.0, 0.0, 1.0, 0.6190476190476191, 0.03333333333333333, 1.0, 149743.58974358975, 0.0, 5.061583577712611, 8.87976539589443, 2.0, 2.2857142857142856, 1.0, 2.0, 1.1428571428571428, 3.0, 0.0, 0.5714285714285714, 0.0, 1.0, 2.2857142857142856, 1.0, 1.0, 2.2857142857142856, 2.0, 2.0, 1.7142857142857142, 0.0, 0.0, 1.7142857142857142, 1.0, 1.0, 3.4285714285714284, 0.0, 3.0, 4.0, 1.7142857142857142, 3.0, 2.0, 2.8571428571428568, 1.0, 0.0, 2.8571428571428568, 1.0, 1.0];1000000,0;92
4141;[0.18512941176470588, 150.58823529411765, 1.0, 0.0, 3.0, 1.0, 0.334, 1.0, 0.0, 193.64705882352942, 1.0, 1.0, 0.30980392156862746, 0.0, 121.23529411764704, 12.387096774193548, 0.7233211233211233, 1.0, 2.0, 1.0, 0.26666666666666666, 3.9529411764705884, 2.549019607843137, 0.5377176470588235, 0.09921576470588235, 0.0717675294117647, 0.0004021176470588236, 0.5722756598240469, 0.8242228739002933, 0.0, 0.0, 1.0, 0.9111111111111111, 0.03333333333333333, 1.0, 85750.91575091575, 0.0, 18.592375366568916, 13.40175953079179, 0.0, 1.1428571428571428, 1.0, 2.0, 0.0, 2.0, 2.0, 0.5714285714285714, 2.0, 1.0, 0.0, 3.0, 2.0, 1.1428571428571428, 0.0, 2.0, 4.0, 0.0, 3.0, 0.5714285714285714, 1.0, 2.0, 1.1428571428571428, 3.0, 3.0, 0.5714285714285714, 0.5714285714285714, 1.0, 0.0, 2.2857142857142856, 3.0, 0.0, 0.5714285714285714, 0.0, 1.0];287286,050236712;92
4142;[0.9059764705882353, 53.529411764705884, 1.0, 1.0, 3.0, 0.0, 0.001, 0.0, 0.0, 168.94117647058823, 0.0, 0.0, 0.5607843137254902, 1.0, 146.47058823529412, 8.258064516129032, 0.5431013431013431, 1.0, 2.0, 0.0, 0.9254901960784314, 3.8901960784313725, 2.588235294117647, 0.5102941176470588, 0.08078623529411764, 0.06980694117647059, 0.023537058823529414, 0.6650469208211144, 0.7841847507331378, 0.0, 0.0, 1.0, 0.9619047619047618, 0.057142857142857134, 0.0, 74065.93406593407, 1.0, 5.782991202346041, 19.03225806451613, 3.0, 4.0, 2.0, 1.0, 1.1428571428571428, 3.0, 3.0, 1.7142857142857142, 2.0, 1.0, 2.2857142857142856, 1.0, 1.0, 0.5714285714285714, 2.0, 0.0, 2.2857142857142856, 0.0, 0.0, 3.4285714285714284, 1.0, 0.0, 1.7142857142857142, 3.0, 0.0, 2.2857142857142856, 0.5714285714285714, 0.0, 1.0, 2.8571428571428568, 2.0, 0.0, 2.2857142857142856, 2.0, 2.0];269919,3076568721;92
4143;[0.6513294117647058, 90.58823529411765, 1.0, 0.0, 1.0, 1.0, 0.334, 1.0, 0.0, 45.411764705882355, 0.0, 1.0, 0.7607843137254902, 0.0, 12.647058823529411, 0.5161290322580645, 0.9274725274725275, 1.0, 3.0, 0.0, 0.49019607843137253, 9.411764705882353, 2.8627450980392157, 0.7531882352941176, 0.03608482352941177, 0.0004021176470588236, 0.09960788235294118, 0.4492316715542522, 0.7207096774193548, 0.0, 1.0, 0.0, 0.8793650793650793, 0.0, 1.0, 175311.35531135532, 1.0, 7.8592375366568925, 15.935483870967744, 2.0, 2.8571428571428568, 3.0, 2.0, 0.0, 0.0, 0.0, 2.8571428571428568, 3.0, 2.0, 2.2857142857142856, 2.0, 0.0, 2.8571428571428568, 3.0, 0.0, 2.8571428571428568, 0.0, 2.0, 0.5714285714285714, 3.0, 0.0, 4.0, 0.0, 1.0, 0.0, 1.7142857142857142, 1.0, 2.0, 0.0, 3.0, 3.0, 3.4285714285714284, 1.0, 2.0];1000000,0;92
4144;[0.9490705882352941, 175.29411764705884, 1.0, 1.0, 3.0, 1.0, 0.334, 0.0, 0.0, 61.64705882352941, 0.0, 0.0, 0.3411764705882353, 1.0, 139.58823529411762, 7.741935483870968, 0.4805860805860806, 1.0, 2.0, 0.0, 0.39215686274509803, 2.8862745098039215, 1.3725490196078431, 0.3575058823529412, 0.09568670588235294, 0.06941482352941176, 0.04902470588235295, 0.6669999999999999, 0.7851612903225806, 0.0, 0.0, 1.0, 0.7079365079365079, 0.03333333333333333, 1.0, 53846.153846153844, 1.0, 11.659824046920821, 18.346041055718477, 2.0, 4.0, 2.0, 2.0, 1.1428571428571428, 1.0, 0.0, 2.2857142857142856, 3.0, 3.0, 2.2857142857142856, 2.0, 2.0, 4.0, 1.0, 1.0, 4.0, 1.0, 3.0, 2.8571428571428568, 2.0, 3.0, 2.8571428571428568, 2.0, 1.0, 1.1428571428571428, 4.0, 2.0, 2.0, 2.8571428571428568, 0.0, 3.0, 3.4285714285714284, 2.0, 0.0];287305,27213201724;92
4145;[0.8001999999999999, 178.23529411764707, 0.0, 1.0, 1.0, 1.0, 0.001, 0.0, 1.0, 182.3529411764706, 0.0, 0.0, 0.38823529411764707, 0.0, 27.176470588235293, 2.064516129032258, 0.6163614163614164, 1.0, 2.0, 0.0, 0.18823529411764706, 8.470588235294118, 1.0980392156862746, 0.541635294117647, 0.09647094117647059, 0.05059317647058824, 0.012557764705882353, 0.555674486803519, 0.7509824046920821, 1.0, 0.0, 1.0, 0.7841269841269841, 0.10952380952380951, 1.0, 171135.53113553114, 1.0, 4.991202346041057, 14.035190615835779, 0.0, 3.4285714285714284, 2.0, 3.0, 4.0, 2.0, 0.0, 0.5714285714285714, 0.0, 1.0, 2.8571428571428568, 3.0, 3.0, 2.2857142857142856, 2.0, 2.0, 1.7142857142857142, 1.0, 0.0, 2.8571428571428568, 3.0, 1.0, 0.5714285714285714, 3.0, 3.0, 1.7142857142857142, 4.0, 2.0, 3.0, 0.0, 3.0, 3.0, 2.8571428571428568, 1.0, 2.0];286971,88444244425;92
4146;[0.5768941176470588, 167.05882352941177, 1.0, 1.0, 3.0, 0.0, 0.001, 0.0, 0.0, 191.52941176470588, 1.0, 0.0, 0.5725490196078431, 1.0, 145.70588235294116, 5.161290322580645, 0.6222222222222222, 0.0, 3.0, 0.0, 0.3764705882352941, 3.764705882352941, 3.1372549019607843, 0.5102941176470588, 0.08980494117647059, 1e-05, 0.093334, 0.6796950146627566, 0.831058651026393, 0.0, 1.0, 1.0, 0.7333333333333333, 0.1857142857142857, 1.0, 102857.14285714286, 1.0, 14.070381231671556, 6.504398826979473, 1.0, 0.0, 3.0, 0.0, 0.5714285714285714, 2.0, 1.0, 1.7142857142857142, 0.0, 0.0, 2.8571428571428568, 0.0, 2.0, 3.4285714285714284, 2.0, 0.0, 0.0, 1.0, 0.0, 1.7142857142857142, 3.0, 1.0, 1.1428571428571428, 1.0, 3.0, 1.7142857142857142, 4.0, 3.0, 0.0, 2.8571428571428568, 2.0, 3.0, 4.0, 3.0, 2.0];286231,6581784539;92
4147;[0.5768941176470588, 100.58823529411765, 1.0, 3.0, 3.0, 1.0, 0.001, 0.0, 0.0, 174.58823529411765, 0.0, 0.0, 0.6078431372549019, 1.0, 196.94117647058823, 12.387096774193548, 0.5597069597069597, 1.0, 2.0, 0.0, 0.15294117647058825, 7.8431372549019605, 3.1372549019607843, 0.8903058823529412, 0.08784435294117647, 0.057259176470588244, 0.07137541176470588, 0.8837917888563049, 0.502941348973607, 0.0, 1.0, 0.0, 0.7079365079365079, 0.07619047619047618, 1.0, 105531.13553113553, 0.0, 13.982404692082113, 9.460410557184751, 1.0, 0.0, 2.0, 0.0, 1.7142857142857142, 3.0, 1.0, 1.7142857142857142, 0.0, 1.0, 0.5714285714285714, 1.0, 1.0, 2.2857142857142856, 3.0, 0.0, 1.7142857142857142, 1.0, 0.0, 1.1428571428571428, 1.0, 3.0, 3.4285714285714284, 1.0, 3.0, 2.8571428571428568, 2.8571428571428568, 2.0, 3.0, 0.0, 1.0, 0.0, 2.8571428571428568, 1.0, 2.0];1000000,0;92
4148;[0.9529882352941176, 167.05882352941177, 1.0, 1.0, 3.0, 1.0, 0.001, 0.0, 0.0, 191.52941176470588, 0.0, 0.0, 0.5137254901960784, 0.0, 43.23529411764706, 4.129032258064516, 0.6212454212454213, 1.0, 2.0, 0.0, 0.9254901960784314, 2.8862745098039215, 0.6666666666666666, 0.6552470588235294, 0.08980494117647059, 0.07059117647058824, 0.06667000000000001, 0.6865307917888562, 0.7529354838709678, 0.0, 0.0, 1.0, 0.7015873015873015, 0.03333333333333333, 1.0, 57509.15750915751, 1.0, 14.070381231671556, 7.102639296187684, 2.0, 3.4285714285714284, 3.0, 1.0, 3.4285714285714284, 1.0, 2.0, 1.7142857142857142, 3.0, 3.0, 2.2857142857142856, 2.0, 0.0, 3.4285714285714284, 3.0, 3.0, 3.4285714285714284, 3.0, 0.0, 0.5714285714285714, 0.0, 1.0, 4.0, 2.0, 0.0, 0.0, 2.2857142857142856, 0.0, 2.0, 0.0, 3.0, 1.0, 0.5714285714285714, 1.0, 2.0];287372,30570227164;92
4149;[0.8197882352941176, 147.05882352941177, 0.0, 0.0, 2.0, 1.0, 0.001, 1.0, 0.0, 112.47058823529413, 0.0, 0.0, 0.6941176470588235, 0.0, 29.470588235294116, 0.0, 0.6041514041514041, 1.0, 3.0, 0.0, 0.44705882352941173, 2.8862745098039215, 5.803921568627451, 0.674835294117647, 0.04039811764705883, 0.05961188235294118, 0.04353505882352942, 0.3994281524926686, 0.4697390029325513, 0.0, 0.0, 1.0, 0.8476190476190476, 0.20476190476190476, 1.0, 58717.94871794872, 1.0, 17.008797653958943, 19.595307917888565, 3.0, 0.0, 3.0, 2.0, 1.1428571428571428, 2.0, 2.0, 1.7142857142857142, 3.0, 3.0, 2.2857142857142856, 2.0, 2.0, 3.4285714285714284, 3.0, 2.0, 4.0, 3.0, 2.0, 0.5714285714285714, 0.0, 1.0, 2.2857142857142856, 2.0, 1.0, 1.7142857142857142, 1.1428571428571428, 0.0, 0.0, 2.8571428571428568, 3.0, 2.0, 0.5714285714285714, 1.0, 2.0];1000000,0;92
4150;[0.7923647058823529, 197.05882352941177, 1.0, 1.0, 1.0, 1.0, 0.667, 0.0, 1.0, 179.52941176470588, 0.0, 1.0, 0.2588235294117647, 0.0, 182.41176470588235, 0.5161290322580645, 0.8124542124542125, 1.0, 2.0, 1.0, 0.32156862745098036, 10.980392156862745, 6.2745098039215685, 0.6591647058823529, 0.06510152941176471, 0.019223764705882353, 0.07255176470588236, 0.9775395894428152, 0.25099413489736067, 0.0, 0.0, 1.0, 0.9111111111111111, 0.1857142857142857, 0.0, 56996.336996337, 1.0, 16.3049853372434, 8.932551319648095, 3.0, 3.4285714285714284, 3.0, 1.0, 2.8571428571428568, 3.0, 0.0, 1.7142857142857142, 0.0, 0.0, 2.8571428571428568, 1.0, 1.0, 3.4285714285714284, 2.0, 1.0, 1.1428571428571428, 0.0, 3.0, 0.0, 3.0, 3.0, 2.8571428571428568, 2.0, 3.0, 0.5714285714285714, 0.5714285714285714, 2.0, 1.0, 4.0, 1.0, 0.0, 4.0, 1.0, 2.0];1000000,0;92
4151;[0.3888470588235294, 174.70588235294116, 1.0, 1.0, 3.0, 1.0, 0.667, 0.0, 0.0, 197.1764705882353, 0.0, 0.0, 0.2627450980392157, 0.0, 147.23529411764704, 6.193548387096774, 0.5431013431013431, 0.0, 2.0, 0.0, 0.4235294117647059, 2.384313725490196, 1.3333333333333333, 0.38492941176470585, 0.09882364705882353, 0.06274882352941176, 0.0498089411764706, 0.13380938416422286, 0.7851612903225806, 0.0, 0.0, 0.0, 0.7015873015873015, 0.10952380952380951, 0.0, 90183.15018315018, 1.0, 13.348973607038124, 17.800586510263933, 2.0, 4.0, 2.0, 2.0, 1.7142857142857142, 1.0, 2.0, 2.8571428571428568, 3.0, 3.0, 2.2857142857142856, 2.0, 0.0, 4.0, 1.0, 0.0, 4.0, 1.0, 2.0, 4.0, 2.0, 2.0, 0.5714285714285714, 2.0, 1.0, 1.1428571428571428, 4.0, 3.0, 2.0, 2.2857142857142856, 3.0, 3.0, 3.4285714285714284, 2.0, 2.0];300294,1084172637;92
4152;[0.8550470588235294, 158.8235294117647, 0.0, 1.0, 0.0, 0.0, 0.001, 0.0, 0.0, 147.76470588235296, 1.0, 1.0, 0.5764705882352941, 0.0, 127.35294117647058, 13.419354838709676, 0.5411477411477411, 1.0, 0.0, 0.0, 0.4549019607843137, 0.7529411764705882, 3.1372549019607843, 0.004917647058823529, 0.08980494117647059, 0.014126235294117648, 0.093334, 0.677741935483871, 0.487316715542522, 0.0, 1.0, 0.0, 0.8095238095238095, 0.03333333333333333, 0.0, 105494.50549450549, 1.0, 14.070381231671556, 8.75659824046921, 1.0, 4.0, 3.0, 2.0, 0.5714285714285714, 2.0, 1.0, 1.7142857142857142, 0.0, 0.0, 0.5714285714285714, 0.0, 2.0, 3.4285714285714284, 2.0, 0.0, 0.5714285714285714, 0.0, 0.0, 1.7142857142857142, 3.0, 1.0, 2.2857142857142856, 0.0, 1.0, 1.7142857142857142, 1.7142857142857142, 3.0, 3.0, 0.0, 1.0, 0.0, 0.5714285714285714, 1.0, 0.0];271719,63870022714;92
4153;[0.815870588235294, 158.8235294117647, 0.0, 1.0, 0.0, 1.0, 0.001, 0.0, 0.0, 158.3529411764706, 1.0, 0.0, 0.5725490196078431, 0.0, 145.70588235294116, 5.161290322580645, 0.8722832722832723, 0.0, 3.0, 0.0, 0.3764705882352941, 3.764705882352941, 8.862745098039216, 0.6395764705882353, 0.09372611764705882, 0.07372811764705882, 0.06392517647058824, 0.4072404692082111, 0.9990234604105571, 0.0, 1.0, 0.0, 0.9555555555555555, 0.019047619047619046, 0.0, 115750.91575091575, 1.0, 14.932551319648095, 9.900293255131967, 3.0, 1.7142857142857142, 3.0, 3.0, 1.1428571428571428, 3.0, 3.0, 0.5714285714285714, 3.0, 3.0, 2.2857142857142856, 1.0, 1.0, 2.8571428571428568, 2.0, 0.0, 0.5714285714285714, 1.0, 0.0, 1.1428571428571428, 1.0, 2.0, 1.7142857142857142, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.8571428571428568, 2.0, 2.0, 3.4285714285714284, 2.0, 2.0];260639,8767443648;92
4154;[0.8315411764705882, 135.88235294117646, 0.0, 0.0, 0.0, 1.0, 0.001, 1.0, 1.0, 182.3529411764706, 0.0, 0.0, 0.4823529411764706, 0.0, 109.0, 6.193548387096774, 0.8087912087912088, 1.0, 2.0, 0.0, 0.4235294117647059, 3.764705882352941, 6.980392156862745, 0.7022588235294117, 0.093334, 0.07215964705882354, 0.08902070588235295, 0.22951026392961876, 0.9912111436950146, 1.0, 1.0, 0.0, 0.9682539682539683, 0.2476190476190476, 0.0, 97289.37728937728, 0.0, 15.495601173020528, 7.788856304985337, 3.0, 1.7142857142857142, 3.0, 2.0, 0.0, 2.0, 2.0, 0.5714285714285714, 2.0, 1.0, 2.2857142857142856, 1.0, 1.0, 2.8571428571428568, 2.0, 3.0, 0.0, 3.0, 0.0, 3.4285714285714284, 1.0, 3.0, 1.7142857142857142, 3.0, 0.0, 0.0, 0.5714285714285714, 0.0, 0.0, 2.8571428571428568, 2.0, 0.0, 3.4285714285714284, 2.0, 2.0];294119,42021885613;92
4155;[0.5142117647058824, 167.05882352941177, 1.0, 3.0, 3.0, 0.0, 0.334, 1.0, 0.0, 180.23529411764707, 1.0, 0.0, 0.07450980392156863, 0.0, 127.35294117647058, 13.935483870967742, 0.6036630036630036, 0.0, 0.0, 1.0, 0.403921568627451, 2.384313725490196, 2.8627450980392157, 0.5102941176470588, 0.08039411764705882, 0.0701990588235294, 0.022752823529411766, 0.7275454545454545, 0.5468856304985337, 0.0, 1.0, 0.0, 0.7523809523809524, 0.019047619047619046, 0.0, 92234.43223443223, 1.0, 4.797653958944282, 16.780058651026394, 3.0, 4.0, 3.0, 3.0, 1.1428571428571428, 3.0, 3.0, 1.7142857142857142, 2.0, 1.0, 2.2857142857142856, 3.0, 1.0, 2.2857142857142856, 0.0, 0.0, 2.2857142857142856, 0.0, 1.0, 3.4285714285714284, 3.0, 2.0, 4.0, 3.0, 0.0, 2.8571428571428568, 2.8571428571428568, 2.0, 0.0, 2.8571428571428568, 3.0, 0.0, 2.2857142857142856, 2.0, 2.0];1000000,0;92
4156;[0.9804117647058823, 200.0, 0.0, 1.0, 1.0, 1.0, 0.001, 0.0, 1.0, 178.11764705882354, 0.0, 0.0, 0.8509803921568627, 0.0, 47.8235294117647, 4.64516129032258, 0.5308913308913309, 1.0, 2.0, 1.0, 0.023529411764705882, 11.79607843137255, 5.647058823529411, 0.6591647058823529, 0.06431729411764706, 0.07255176470588236, 0.08627588235294117, 0.7314516129032258, 0.25099413489736067, 0.0, 0.0, 1.0, 0.9365079365079365, 0.2571428571428571, 0.0, 56996.336996337, 0.0, 14.087976539589445, 8.791788856304986, 3.0, 4.0, 2.0, 1.0, 2.2857142857142856, 3.0, 0.0, 4.0, 1.0, 0.0, 2.8571428571428568, 0.0, 1.0, 1.7142857142857142, 0.0, 2.0, 1.7142857142857142, 0.0, 1.0, 1.7142857142857142, 3.0, 3.0, 4.0, 0.0, 1.0, 0.5714285714285714, 0.5714285714285714, 2.0, 0.0, 1.1428571428571428, 1.0, 0.0, 2.2857142857142856, 0.0, 1.0];274715,99493803584;92
4157;[0.7610235294117647, 154.11764705882354, 0.0, 0.0, 2.0, 1.0, 0.001, 0.0, 1.0, 111.76470588235294, 0.0, 0.0, 0.5176470588235293, 0.0, 102.88235294117646, 12.387096774193548, 0.32625152625152626, 0.0, 3.0, 1.0, 0.49411764705882355, 8.909803921568628, 0.6274509803921569, 0.7022588235294117, 0.1, 0.06627788235294117, 0.08078623529411764, 0.9345718475073314, 0.4072404692082111, 1.0, 0.0, 1.0, 0.7079365079365079, 0.023809523809523808, 1.0, 96043.95604395604, 0.0, 17.870967741935488, 8.791788856304986, 3.0, 4.0, 3.0, 3.0, 2.2857142857142856, 1.0, 0.0, 3.4285714285714284, 3.0, 0.0, 3.4285714285714284, 3.0, 1.0, 1.7142857142857142, 0.0, 3.0, 1.1428571428571428, 0.0, 1.0, 4.0, 2.0, 3.0, 0.5714285714285714, 2.0, 3.0, 0.0, 4.0, 2.0, 2.0, 2.8571428571428568, 0.0, 2.0, 2.2857142857142856, 2.0, 2.0];287369,51915019355;92
4158;[0.5142117647058824, 167.05882352941177, 1.0, 1.0, 3.0, 0.0, 0.334, 1.0, 0.0, 135.05882352941177, 1.0, 1.0, 0.8274509803921568, 1.0, 142.6470588235294, 6.193548387096774, 0.7951159951159951, 0.0, 2.0, 0.0, 0.4235294117647059, 6.4, 1.3333333333333333, 0.7571058823529412, 0.09058917647058824, 0.014126235294117648, 0.04314294117647059, 0.6738357771260997, 0.9541026392961877, 0.0, 1.0, 0.0, 0.9174603174603174, 0.023809523809523808, 1.0, 105347.98534798535, 1.0, 13.929618768328448, 8.75659824046921, 0.0, 1.7142857142857142, 3.0, 2.0, 0.5714285714285714, 2.0, 0.0, 1.7142857142857142, 0.0, 0.0, 2.8571428571428568, 0.0, 3.0, 2.2857142857142856, 2.0, 0.0, 0.0, 0.0, 0.0, 1.7142857142857142, 3.0, 1.0, 0.0, 0.0, 2.0, 0.5714285714285714, 1.7142857142857142, 2.0, 3.0, 0.0, 1.0, 0.0, 2.2857142857142856, 1.0, 2.0];287251,8744967154;92
4159;[0.9529882352941176, 165.88235294117646, 1.0, 1.0, 3.0, 0.0, 0.001, 0.0, 0.0, 191.52941176470588, 1.0, 0.0, 0.5725490196078431, 1.0, 194.6470588235294, 4.129032258064516, 0.6144078144078144, 0.0, 3.0, 0.0, 0.3764705882352941, 3.8901960784313725, 0.6274509803921569, 0.5142117647058824, 0.08980494117647059, 0.012557764705882353, 0.093334, 0.677741935483871, 0.8935571847507331, 0.0, 1.0, 1.0, 0.7079365079365079, 0.023809523809523808, 1.0, 105494.50549450549, 1.0, 14.035190615835779, 2.070381231671554, 1.0, 3.4285714285714284, 3.0, 0.0, 0.5714285714285714, 2.0, 1.0, 1.7142857142857142, 0.0, 0.0, 2.8571428571428568, 0.0, 2.0, 2.2857142857142856, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7142857142857142, 3.0, 1.0, 1.1428571428571428, 0.0, 3.0, 1.7142857142857142, 4.0, 2.0, 3.0, 0.0, 1.0, 2.0, 2.8571428571428568, 1.0, 2.0];287320,60527247924;92
4160;[0.9529882352941176, 165.88235294117646, 1.0, 1.0, 3.0, 1.0, 0.334, 0.0, 0.0, 118.11764705882354, 0.0, 1.0, 0.8274509803921568, 1.0, 139.58823529411762, 7.741935483870968, 0.9807081807081807, 1.0, 2.0, 0.0, 0.1803921568627451, 6.4, 1.4901960784313726, 0.7571058823529412, 0.08980494117647059, 0.014910470588235294, 0.093334, 0.677741935483871, 0.9541026392961877, 0.0, 1.0, 0.0, 0.9111111111111111, 0.03333333333333333, 1.0, 124249.08424908425, 1.0, 13.929618768328448, 8.75659824046921, 3.0, 4.0, 3.0, 0.0, 0.5714285714285714, 2.0, 1.0, 1.7142857142857142, 0.0, 0.0, 2.8571428571428568, 1.0, 3.0, 2.2857142857142856, 2.0, 0.0, 2.2857142857142856, 2.0, 0.0, 4.0, 3.0, 1.0, 0.0, 0.0, 3.0, 1.7142857142857142, 1.7142857142857142, 3.0, 3.0, 0.0, 0.0, 0.0, 2.8571428571428568, 1.0, 2.0];287204,15349580575;92
4161;[0.5142117647058824, 167.05882352941177, 1.0, 3.0, 3.0, 0.0, 0.334, 1.0, 0.0, 101.1764705882353, 1.0, 0.0, 0.5764705882352941, 0.0, 127.35294117647058, 13.419354838709676, 0.6075702075702075, 0.0, 0.0, 0.0, 0.403921568627451, 11.92156862745098, 0.0, 0.6356588235294117, 0.09254976470588236, 0.020400117647058826, 0.09803941176470589, 0.7187565982404692, 0.7529354838709678, 0.0, 0.0, 1.0, 0.8095238095238095, 0.24285714285714283, 1.0, 184981.684981685, 1.0, 12.926686217008799, 9.35483870967742, 2.0, 2.2857142857142856, 3.0, 1.0, 0.0, 0.0, 0.0, 1.1428571428571428, 2.0, 1.0, 2.8571428571428568, 3.0, 0.0, 0.0, 2.0, 0.0, 1.7142857142857142, 2.0, 0.0, 1.7142857142857142, 1.0, 3.0, 2.2857142857142856, 3.0, 0.0, 2.8571428571428568, 2.8571428571428568, 3.0, 2.0, 2.8571428571428568, 1.0, 2.0, 2.8571428571428568, 3.0, 2.0];1000000,0;92
4162;[0.45152941176470585, 91.76470588235294, 1.0, 0.0, 3.0, 1.0, 0.001, 0.0, 0.0, 191.52941176470588, 0.0, 0.0, 0.5764705882352941, 1.0, 145.70588235294116, 4.129032258064516, 0.6214896214896215, 1.0, 2.0, 0.0, 0.4235294117647059, 2.76078431372549, 9.490196078431373, 0.6395764705882353, 0.09215764705882352, 0.07215964705882354, 0.08902070588235295, 0.6054780058651026, 0.9912111436950146, 1.0, 1.0, 0.0, 0.9174603174603174, 0.019047619047619046, 0.0, 97289.37728937728, 0.0, 14.932551319648095, 10.041055718475073, 3.0, 1.7142857142857142, 2.0, 0.0, 0.0, 2.0, 2.0, 0.5714285714285714, 2.0, 3.0, 2.2857142857142856, 1.0, 1.0, 0.5714285714285714, 2.0, 1.0, 0.0, 3.0, 0.0, 3.4285714285714284, 1.0, 2.0, 1.7142857142857142, 3.0, 0.0, 0.0, 0.5714285714285714, 0.0, 0.0, 2.8571428571428568, 2.0, 2.0, 1.1428571428571428, 2.0, 2.0];278661,3452471245;92
